"SCENARIO","OM","MP","STKN","LHSC","SIGR","FHIST","CVFH","IDXT","CVID","ADVT","HCRT","PBUF","UCPL","UCPU","HCRI"
"sc000446","om004","mp0083","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.2,0.2,"nin"
"sc000447","om004","mp0084","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.2,0.25,"nin"
"sc000448","om004","mp0085","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.5,0.5,"nin"
"sc000449","om004","mp0086","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.5,1,"nin"
"sc000450","om004","mp0087","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.5,1.5,"nin"
"sc000451","om004","mp0088","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,0.8,"nin"
"sc000452","om004","mp0089","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,2.75,"nin"
"sc000453","om004","mp0090","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,4,"nin"
"sc000454","om004","mp0091","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o2",0,0.8,5.25,"nin"
"sc000455","om004","mp0092","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0,0,"nin"
"sc000456","om004","mp0093","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.2,0.2,"nin"
"sc000457","om004","mp0094","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.2,0.25,"nin"
"sc000458","om004","mp0095","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.5,0.5,"nin"
"sc000459","om004","mp0096","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.5,1,"nin"
"sc000460","om004","mp0097","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.5,1.5,"nin"
"sc000461","om004","mp0098","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,0.8,"nin"
"sc000462","om004","mp0099","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,2.75,"nin"
"sc000463","om004","mp0100","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,4,"nin"
"sc000464","om004","mp0101","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o3",0,0.8,5.25,"nin"
"sc000465","om004","mp0102","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0,0,"nin"
"sc000466","om004","mp0103","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.2,0.2,"nin"
"sc000467","om004","mp0104","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.2,0.25,"nin"
"sc000468","om004","mp0105","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.5,0.5,"nin"
"sc000469","om004","mp0106","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.5,1,"nin"
"sc000470","om004","mp0107","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.5,1.5,"nin"
"sc000471","om004","mp0108","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,0.8,"nin"
"sc000472","om004","mp0109","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,2.75,"nin"
"sc000473","om004","mp0110","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,4,"nin"
"sc000474","om004","mp0111","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","2o3",0,0.8,5.25,"nin"
"sc000475","om004","mp0112","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0,0,"nin"
"sc000476","om004","mp0113","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.2,0.2,"nin"
"sc000477","om004","mp0114","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.2,0.25,"nin"
"sc000478","om004","mp0115","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.5,0.5,"nin"
"sc000479","om004","mp0116","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.5,1,"nin"
"sc000480","om004","mp0117","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.5,1.5,"nin"
"sc000481","om004","mp0118","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,0.8,"nin"
"sc000482","om004","mp0119","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,2.75,"nin"
"sc000483","om004","mp0120","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,4,"nin"
"sc000484","om004","mp0121","STK2","bc",0.75,"fopt",0.1,"b1p","low","int","1o5",0,0.8,5.25,"nin"
"sc000485","om005","mp0001","STK2","bc",0.75,"flow",0.1,"b1p","low","fix","ft0",0,0,0,"fix"
"sc000486","om005","mp0002","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000487","om005","mp0003","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.2,0.2,"nin"
"sc000488","om005","mp0004","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.2,0.25,"nin"
"sc000489","om005","mp0005","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.5,0.5,"nin"
"sc000490","om005","mp0006","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.5,1,"nin"
"sc000491","om005","mp0007","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.5,1.5,"nin"
"sc000492","om005","mp0008","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000493","om005","mp0009","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,2.75,"nin"
"sc000494","om005","mp0010","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000495","om005","mp0011","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o2",0,0.8,5.25,"nin"
"sc000496","om005","mp0012","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0,0,"nin"
"sc000497","om005","mp0013","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.2,0.2,"nin"
"sc000498","om005","mp0014","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.2,0.25,"nin"
"sc000499","om005","mp0015","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.5,0.5,"nin"
"sc000500","om005","mp0016","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.5,1,"nin"
"sc000501","om005","mp0017","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.5,1.5,"nin"
"sc000502","om005","mp0018","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,0.8,"nin"
"sc000503","om005","mp0019","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,2.75,"nin"
"sc000504","om005","mp0020","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,4,"nin"
"sc000505","om005","mp0021","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o3",0,0.8,5.25,"nin"
"sc000506","om005","mp0022","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0,0,"nin"
"sc000507","om005","mp0023","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.2,0.2,"nin"
"sc000508","om005","mp0024","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.2,0.25,"nin"
"sc000509","om005","mp0025","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.5,0.5,"nin"
"sc000510","om005","mp0026","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.5,1,"nin"
"sc000511","om005","mp0027","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.5,1.5,"nin"
"sc000512","om005","mp0028","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000513","om005","mp0029","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,2.75,"nin"
"sc000514","om005","mp0030","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,4,"nin"
"sc000515","om005","mp0031","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","2o3",0,0.8,5.25,"nin"
"sc000516","om005","mp0032","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0,0,"nin"
"sc000517","om005","mp0033","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.2,0.2,"nin"
"sc000518","om005","mp0034","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.2,0.25,"nin"
"sc000519","om005","mp0035","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.5,0.5,"nin"
"sc000520","om005","mp0036","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.5,1,"nin"
"sc000521","om005","mp0037","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.5,1.5,"nin"
"sc000522","om005","mp0038","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,0.8,"nin"
"sc000523","om005","mp0039","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,2.75,"nin"
"sc000524","om005","mp0040","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,4,"nin"
"sc000525","om005","mp0041","STK2","bc",0.75,"flow",0.1,"b1p","low","iny","1o5",0,0.8,5.25,"nin"
"sc000526","om005","mp0042","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0,0,"nin"
"sc000527","om005","mp0043","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.2,0.2,"nin"
"sc000528","om005","mp0044","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.2,0.25,"nin"
"sc000529","om005","mp0045","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.5,0.5,"nin"
"sc000530","om005","mp0046","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.5,1,"nin"
"sc000531","om005","mp0047","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.5,1.5,"nin"
"sc000532","om005","mp0048","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,0.8,"nin"
"sc000533","om005","mp0049","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,2.75,"nin"
"sc000534","om005","mp0050","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,4,"nin"
"sc000535","om005","mp0051","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o2",0,0.8,5.25,"nin"
"sc000536","om005","mp0052","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0,0,"nin"
"sc000537","om005","mp0053","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.2,0.2,"nin"
"sc000538","om005","mp0054","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.2,0.25,"nin"
"sc000539","om005","mp0055","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.5,0.5,"nin"
"sc000540","om005","mp0056","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.5,1,"nin"
"sc000541","om005","mp0057","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.5,1.5,"nin"
"sc000542","om005","mp0058","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,0.8,"nin"
"sc000543","om005","mp0059","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,2.75,"nin"
"sc000544","om005","mp0060","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,4,"nin"
"sc000545","om005","mp0061","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o3",0,0.8,5.25,"nin"
"sc000546","om005","mp0062","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0,0,"nin"
"sc000547","om005","mp0063","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.2,0.2,"nin"
"sc000548","om005","mp0064","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.2,0.25,"nin"
"sc000549","om005","mp0065","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.5,0.5,"nin"
"sc000550","om005","mp0066","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.5,1,"nin"
"sc000551","om005","mp0067","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.5,1.5,"nin"
"sc000552","om005","mp0068","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,0.8,"nin"
"sc000553","om005","mp0069","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,2.75,"nin"
"sc000554","om005","mp0070","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,4,"nin"
"sc000555","om005","mp0071","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","2o3",0,0.8,5.25,"nin"
"sc000556","om005","mp0072","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0,0,"nin"
"sc000557","om005","mp0073","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.2,0.2,"nin"
"sc000558","om005","mp0074","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.2,0.25,"nin"
"sc000559","om005","mp0075","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.5,0.5,"nin"
"sc000560","om005","mp0076","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.5,1,"nin"
"sc000561","om005","mp0077","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.5,1.5,"nin"
"sc000562","om005","mp0078","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,0.8,"nin"
"sc000563","om005","mp0079","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,2.75,"nin"
"sc000564","om005","mp0080","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,4,"nin"
"sc000565","om005","mp0081","STK2","bc",0.75,"flow",0.1,"b1p","low","fpa","1o5",0,0.8,5.25,"nin"
"sc000566","om005","mp0082","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0,0,"nin"
"sc000567","om005","mp0083","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.2,0.2,"nin"
"sc000568","om005","mp0084","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.2,0.25,"nin"
"sc000569","om005","mp0085","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.5,0.5,"nin"
"sc000570","om005","mp0086","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.5,1,"nin"
"sc000571","om005","mp0087","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.5,1.5,"nin"
"sc000572","om005","mp0088","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,0.8,"nin"
"sc000573","om005","mp0089","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,2.75,"nin"
"sc000574","om005","mp0090","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,4,"nin"
"sc000575","om005","mp0091","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o2",0,0.8,5.25,"nin"
"sc000576","om005","mp0092","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0,0,"nin"
"sc000577","om005","mp0093","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.2,0.2,"nin"
"sc000578","om005","mp0094","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.2,0.25,"nin"
"sc000579","om005","mp0095","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.5,0.5,"nin"
"sc000580","om005","mp0096","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.5,1,"nin"
"sc000581","om005","mp0097","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.5,1.5,"nin"
"sc000582","om005","mp0098","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,0.8,"nin"
"sc000583","om005","mp0099","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,2.75,"nin"
"sc000584","om005","mp0100","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,4,"nin"
"sc000585","om005","mp0101","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o3",0,0.8,5.25,"nin"
"sc000586","om005","mp0102","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0,0,"nin"
"sc000587","om005","mp0103","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.2,0.2,"nin"
"sc000588","om005","mp0104","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.2,0.25,"nin"
"sc000589","om005","mp0105","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.5,0.5,"nin"
"sc000590","om005","mp0106","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.5,1,"nin"
"sc000591","om005","mp0107","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.5,1.5,"nin"
"sc000592","om005","mp0108","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,0.8,"nin"
"sc000593","om005","mp0109","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,2.75,"nin"
"sc000594","om005","mp0110","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,4,"nin"
"sc000595","om005","mp0111","STK2","bc",0.75,"flow",0.1,"b1p","low","int","2o3",0,0.8,5.25,"nin"
"sc000596","om005","mp0112","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0,0,"nin"
"sc000597","om005","mp0113","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.2,0.2,"nin"
"sc000598","om005","mp0114","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.2,0.25,"nin"
"sc000599","om005","mp0115","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.5,0.5,"nin"
"sc000600","om005","mp0116","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.5,1,"nin"
"sc000601","om005","mp0117","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.5,1.5,"nin"
"sc000602","om005","mp0118","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,0.8,"nin"
"sc000603","om005","mp0119","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,2.75,"nin"
"sc000604","om005","mp0120","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,4,"nin"
"sc000605","om005","mp0121","STK2","bc",0.75,"flow",0.1,"b1p","low","int","1o5",0,0.8,5.25,"nin"
"sc000606","om006","mp0001","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fix","ft0",0,0,0,"fix"
"sc000607","om006","mp0002","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0,0,"nin"
"sc000608","om006","mp0003","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.2,0.2,"nin"
"sc000609","om006","mp0004","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.2,0.25,"nin"
"sc000610","om006","mp0005","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.5,0.5,"nin"
"sc000611","om006","mp0006","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.5,1,"nin"
"sc000612","om006","mp0007","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.5,1.5,"nin"
"sc000613","om006","mp0008","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,0.8,"nin"
"sc000614","om006","mp0009","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,2.75,"nin"
"sc000615","om006","mp0010","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,4,"nin"
"sc000616","om006","mp0011","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o2",0,0.8,5.25,"nin"
"sc000617","om006","mp0012","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0,0,"nin"
"sc000618","om006","mp0013","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.2,0.2,"nin"
"sc000619","om006","mp0014","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.2,0.25,"nin"
"sc000620","om006","mp0015","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.5,0.5,"nin"
"sc000621","om006","mp0016","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.5,1,"nin"
"sc000622","om006","mp0017","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.5,1.5,"nin"
"sc000623","om006","mp0018","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,0.8,"nin"
"sc000624","om006","mp0019","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,2.75,"nin"
"sc000625","om006","mp0020","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,4,"nin"
"sc000626","om006","mp0021","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o3",0,0.8,5.25,"nin"
"sc000627","om006","mp0022","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0,0,"nin"
"sc000628","om006","mp0023","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.2,0.2,"nin"
"sc000629","om006","mp0024","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.2,0.25,"nin"
"sc000630","om006","mp0025","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.5,0.5,"nin"
"sc000631","om006","mp0026","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.5,1,"nin"
"sc000632","om006","mp0027","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.5,1.5,"nin"
"sc000633","om006","mp0028","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,0.8,"nin"
"sc000634","om006","mp0029","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,2.75,"nin"
"sc000635","om006","mp0030","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,4,"nin"
"sc000636","om006","mp0031","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","2o3",0,0.8,5.25,"nin"
"sc000637","om006","mp0032","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0,0,"nin"
"sc000638","om006","mp0033","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.2,0.2,"nin"
"sc000639","om006","mp0034","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.2,0.25,"nin"
"sc000640","om006","mp0035","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.5,0.5,"nin"
"sc000641","om006","mp0036","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.5,1,"nin"
"sc000642","om006","mp0037","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.5,1.5,"nin"
"sc000643","om006","mp0038","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,0.8,"nin"
"sc000644","om006","mp0039","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,2.75,"nin"
"sc000645","om006","mp0040","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,4,"nin"
"sc000646","om006","mp0041","STK2","bc",0.75,"fhigh",0.1,"b1p","low","iny","1o5",0,0.8,5.25,"nin"
"sc000647","om006","mp0042","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0,0,"nin"
"sc000648","om006","mp0043","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.2,0.2,"nin"
"sc000649","om006","mp0044","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.2,0.25,"nin"
"sc000650","om006","mp0045","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.5,0.5,"nin"
"sc000651","om006","mp0046","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.5,1,"nin"
"sc000652","om006","mp0047","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.5,1.5,"nin"
"sc000653","om006","mp0048","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,0.8,"nin"
"sc000654","om006","mp0049","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,2.75,"nin"
"sc000655","om006","mp0050","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,4,"nin"
"sc000656","om006","mp0051","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o2",0,0.8,5.25,"nin"
"sc000657","om006","mp0052","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0,0,"nin"
"sc000658","om006","mp0053","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.2,0.2,"nin"
"sc000659","om006","mp0054","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.2,0.25,"nin"
"sc000660","om006","mp0055","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.5,0.5,"nin"
"sc000661","om006","mp0056","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.5,1,"nin"
"sc000662","om006","mp0057","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.5,1.5,"nin"
"sc000663","om006","mp0058","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,0.8,"nin"
"sc000664","om006","mp0059","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,2.75,"nin"
"sc000665","om006","mp0060","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,4,"nin"
"sc000666","om006","mp0061","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","1o3",0,0.8,5.25,"nin"
"sc000667","om006","mp0062","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0,0,"nin"
"sc000668","om006","mp0063","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.2,0.2,"nin"
"sc000669","om006","mp0064","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.2,0.25,"nin"
"sc000670","om006","mp0065","STK2","bc",0.75,"fhigh",0.1,"b1p","low","fpa","2o3",0,0.5,0.5,"nin"
